chrom	start	end	sample_name	value
chr1	7400000	7500000	GSM5266524	0.58
chr1	7500000	7600000	GSM5266524	0.35
chr1	7600000	7700000	GSM5266524	0.33
chr1	7700000	7800000	GSM5266524	0.51
chr1	7800000	7900000	GSM5266524	0.67
chr1	7900000	8000000	GSM5266524	0.67
chr1	8000000	8100000	GSM5266524	0.85
chr1	8100000	8200000	GSM5266524	0.94
chr1	8200000	8300000	GSM5266524	0.89
chr1	8300000	8400000	GSM5266524	0.65
chr1	8400000	8500000	GSM5266524	0.93
chr1	8500000	8600000	GSM5266524	0.89
chr1	8600000	8700000	GSM5266524	0.98
chr1	8700000	8800000	GSM5266524	0.9
chr1	8800000	8900000	GSM5266524	0.87
chr1	8900000	9000000	GSM5266524	0.71
chr1	9000000	9100000	GSM5266524	0.76
chr1	9200000	9300000	GSM5266524	0.8
chr1	9300000	9400000	GSM5266524	0.92
chr1	9400000	9500000	GSM5266524	0.79
chr1	9500000	9600000	GSM5266524	0.86
chr1	9600000	9700000	GSM5266524	0.77
chr1	9700000	9800000	GSM5266524	0.72
chr1	9800000	9900000	GSM5266524	0.86
chr1	800000	900000	GSM5266525	1.35
chr1	1100000	1200000	GSM5266525	1.85
chr1	1900000	2000000	GSM5266525	1.32
chr1	2000000	2100000	GSM5266525	1.36
chr1	2100000	2200000	GSM5266525	0.94
chr1	2300000	2400000	GSM5266525	0.68
chr1	2500000	2600000	GSM5266525	-0.08
chr1	2900000	3000000	GSM5266525	-0.64
chr1	3000000	3100000	GSM5266525	-0.48
chr1	3200000	3300000	GSM5266525	-0.46
chr1	3300000	3400000	GSM5266525	-0.46
chr1	3400000	3500000	GSM5266525	-0.32
chr1	3500000	3600000	GSM5266525	-0.21
chr1	3600000	3700000	GSM5266525	-0.23
chr1	3700000	3800000	GSM5266525	-0.25
chr1	3800000	3900000	GSM5266525	-0.35
chr1	3900000	4000000	GSM5266525	-0.66
chr1	4000000	4100000	GSM5266525	-0.81
chr1	4100000	4200000	GSM5266525	-0.71
chr1	4200000	4300000	GSM5266525	-0.74
chr1	4400000	4500000	GSM5266525	-0.75
chr1	4500000	4600000	GSM5266525	-0.76
chr1	4600000	4700000	GSM5266525	-0.66
chr1	4700000	4800000	GSM5266525	-0.66
chr1	4800000	4900000	GSM5266525	-0.74
chr1	4900000	5000000	GSM5266525	-0.76
chr1	5000000	5100000	GSM5266525	-0.77
chr1	5100000	5200000	GSM5266525	-0.74
chr1	5200000	5300000	GSM5266525	-0.75
chr1	5300000	5400000	GSM5266525	-0.7
chr1	5400000	5500000	GSM5266525	-0.67
chr1	5500000	5600000	GSM5266525	-0.71
chr1	5600000	5700000	GSM5266525	-0.69
chr1	5700000	5800000	GSM5266525	-0.68
chr1	5800000	5900000	GSM5266525	-0.62
chr1	5900000	6000000	GSM5266525	-0.41
chr1	6000000	6100000	GSM5266525	-0.19
chr1	6100000	6200000	GSM5266525	0.02
chr1	6200000	6300000	GSM5266525	0.35
chr1	6400000	6500000	GSM5266525	0.65
chr1	6600000	6700000	GSM5266525	0.86
chr1	6700000	6800000	GSM5266525	0.67
chr1	6800000	6900000	GSM5266525	0.61
chr1	6900000	7000000	GSM5266525	0.61
chr1	7000000	7100000	GSM5266525	0.57
chr1	7100000	7200000	GSM5266525	0.51
chr1	7200000	7300000	GSM5266525	0.58
chr1	7300000	7400000	GSM5266525	0.52
chr1	7400000	7500000	GSM5266525	0.55
chr1	7500000	7600000	GSM5266525	0.58
chr1	7600000	7700000	GSM5266525	0.52
chr1	7700000	7800000	GSM5266525	0.56
chr1	7800000	7900000	GSM5266525	0.72
chr1	7900000	8000000	GSM5266525	0.73
chr1	8000000	8100000	GSM5266525	0.91
chr1	8100000	8200000	GSM5266525	0.98
chr1	8200000	8300000	GSM5266525	0.92
chr1	8300000	8400000	GSM5266525	0.88
chr1	8400000	8500000	GSM5266525	1.0
chr1	8500000	8600000	GSM5266525	0.99
chr1	8600000	8700000	GSM5266525	0.93
chr1	8700000	8800000	GSM5266525	0.97
chr1	8800000	8900000	GSM5266525	1.07
chr1	8900000	9000000	GSM5266525	1.03
chr1	9000000	9100000	GSM5266525	1.13
chr1	9200000	9300000	GSM5266525	1.12
chr1	9300000	9400000	GSM5266525	1.37
chr1	9400000	9500000	GSM5266525	1.23
chr1	9500000	9600000	GSM5266525	1.09
chr1	9600000	9700000	GSM5266525	1.03
chr1	9800000	9900000	GSM5266525	1.07
chr1	600000	700000	GSM5266526	0.09
chr1	800000	900000	GSM5266526	0.53
chr1	1100000	1200000	GSM5266526	0.48
chr1	1500000	1600000	GSM5266526	0.37
chr1	1700000	1800000	GSM5266526	0.66
chr1	1800000	1900000	GSM5266526	0.93
chr1	1900000	2000000	GSM5266526	0.4
chr1	2000000	2100000	GSM5266526	0.32
chr1	2100000	2200000	GSM5266526	0.72
chr1	2200000	2300000	GSM5266526	0.62
chr1	2300000	2400000	GSM5266526	0.33
chr1	2500000	2600000	GSM5266526	0.26
chr1	2900000	3000000	GSM5266526	0.08
chr1	3000000	3100000	GSM5266526	0.07
chr1	3300000	3400000	GSM5266526	0.19
chr1	3400000	3500000	GSM5266526	0.07
chr1	3500000	3600000	GSM5266526	0.14
chr1	3600000	3700000	GSM5266526	0.26
chr1	3700000	3800000	GSM5266526	0.19
chr1	3800000	3900000	GSM5266526	0.05
chr1	3900000	4000000	GSM5266526	-0.1
chr1	4000000	4100000	GSM5266526	-0.14
chr1	4100000	4200000	GSM5266526	-0.31
chr1	4200000	4300000	GSM5266526	-0.35
chr1	4400000	4500000	GSM5266526	-0.29
chr1	4500000	4600000	GSM5266526	-0.39
chr1	4600000	4700000	GSM5266526	-0.5
chr1	4700000	4800000	GSM5266526	-0.27
chr1	4800000	4900000	GSM5266526	-0.24
chr1	4900000	5000000	GSM5266526	-0.43
chr1	5000000	5100000	GSM5266526	-0.41
chr1	5100000	5200000	GSM5266526	-0.35
chr1	5200000	5300000	GSM5266526	-0.35
chr1	5300000	5400000	GSM5266526	-0.37
chr1	5400000	5500000	GSM5266526	-0.28
chr1	5500000	5600000	GSM5266526	-0.32
chr1	5600000	5700000	GSM5266526	-0.21
chr1	5700000	5800000	GSM5266526	-0.17
chr1	5800000	5900000	GSM5266526	-0.16
chr1	5900000	6000000	GSM5266526	0.08
chr1	6000000	6100000	GSM5266526	0.14
chr1	6100000	6200000	GSM5266526	0.44
chr1	6200000	6300000	GSM5266526	0.1
chr1	6300000	6400000	GSM5266526	0.2
chr1	6400000	6500000	GSM5266526	0.28
chr1	6500000	6600000	GSM5266526	0.52
chr1	6600000	6700000	GSM5266526	0.37
chr1	6700000	6800000	GSM5266526	0.42
chr1	6800000	6900000	GSM5266526	0.26
chr1	6900000	7000000	GSM5266526	0.13
chr1	7000000	7100000	GSM5266526	0.21
chr1	7100000	7200000	GSM5266526	0.26
chr1	7200000	7300000	GSM5266526	0.1
chr1	7300000	7400000	GSM5266526	0.29
chr1	7400000	7500000	GSM5266526	0.13
chr1	7500000	7600000	GSM5266526	0.16
chr1	7600000	7700000	GSM5266526	0.22
chr1	7700000	7800000	GSM5266526	0.29
chr1	7800000	7900000	GSM5266526	0.15
chr1	7900000	8000000	GSM5266526	0.38
chr1	8000000	8100000	GSM5266526	0.58
chr1	8100000	8200000	GSM5266526	0.37
chr1	8200000	8300000	GSM5266526	0.54
chr1	8300000	8400000	GSM5266526	0.48
chr1	8400000	8500000	GSM5266526	0.59
chr1	8500000	8600000	GSM5266526	0.54
chr1	8600000	8700000	GSM5266526	0.6
chr1	8700000	8800000	GSM5266526	0.37
chr1	8800000	8900000	GSM5266526	0.38
chr1	8900000	9000000	GSM5266526	0.33
chr1	9000000	9100000	GSM5266526	0.58
chr1	9100000	9200000	GSM5266526	0.42
chr1	9200000	9300000	GSM5266526	0.56
chr1	9300000	9400000	GSM5266526	0.63
chr1	9400000	9500000	GSM5266526	0.61
chr1	9500000	9600000	GSM5266526	0.56
chr1	9600000	9700000	GSM5266526	0.55
chr1	9700000	9800000	GSM5266526	0.61
chr1	9800000	9900000	GSM5266526	0.62
chr1	100000	200000	GSM5277823	0.08
chr1	200000	300000	GSM5277823	0.21
chr1	600000	700000	GSM5277823	0.98
chr1	700000	800000	GSM5277823	0.79
chr1	800000	900000	GSM5277823	1.34
chr1	900000	1000000	GSM5277823	0.79
chr1	1000000	1100000	GSM5277823	0.95
chr1	1100000	1200000	GSM5277823	0.9
chr1	1200000	1300000	GSM5277823	0.73
chr1	1300000	1400000	GSM5277823	0.77
chr1	1400000	1500000	GSM5277823	0.87
chr1	1500000	1600000	GSM5277823	0.97
chr1	1600000	1700000	GSM5277823	0.9
chr1	1700000	1800000	GSM5277823	1.08
chr1	1800000	1900000	GSM5277823	1.42
chr1	1900000	2000000	GSM5277823	0.98
chr1	2000000	2100000	GSM5277823	0.97
chr1	2100000	2200000	GSM5277823	0.87
chr1	2200000	2300000	GSM5277823	1.04
chr1	2300000	2400000	GSM5277823	0.54
chr1	2400000	2500000	GSM5277823	0.13
chr1	2500000	2600000	GSM5277823	0.28
chr1	2600000	2700000	GSM5277823	-0.01
chr1	2700000	2800000	GSM5277823	-0.08
chr1	2800000	2900000	GSM5277823	0.03
chr1	2900000	3000000	GSM5277823	-0.07
chr1	3000000	3100000	GSM5277823	-0.06
chr1	3100000	3200000	GSM5277823	0.01
chr1	3200000	3300000	GSM5277823	0.04
chr1	3300000	3400000	GSM5277823	-0.03
chr1	3400000	3500000	GSM5277823	0.18
chr1	3500000	3600000	GSM5277823	0.44
chr1	3600000	3700000	GSM5277823	0.36
chr1	3700000	3800000	GSM5277823	0.18
chr1	3800000	3900000	GSM5277823	0.27
chr1	3900000	4000000	GSM5277823	0.12
chr1	4000000	4100000	GSM5277823	-0.14
chr1	4100000	4200000	GSM5277823	-0.33
chr1	4200000	4300000	GSM5277823	-0.25
chr1	4300000	4400000	GSM5277823	-0.24
chr1	4400000	4500000	GSM5277823	-0.21
chr1	4500000	4600000	GSM5277823	-0.19
chr1	4600000	4700000	GSM5277823	-0.37
chr1	4700000	4800000	GSM5277823	-0.16
chr1	4800000	4900000	GSM5277823	-0.34
chr1	4900000	5000000	GSM5277823	-0.37
chr1	5000000	5100000	GSM5277823	-0.42
chr1	5100000	5200000	GSM5277823	-0.31
chr1	5200000	5300000	GSM5277823	-0.33
chr1	5300000	5400000	GSM5277823	-0.38
chr1	5400000	5500000	GSM5277823	-0.16
chr1	5500000	5600000	GSM5277823	-0.35
chr1	5600000	5700000	GSM5277823	-0.08
chr1	5700000	5800000	GSM5277823	-0.09
chr1	5800000	5900000	GSM5277823	-0.07
chr1	5900000	6000000	GSM5277823	0.51
chr1	6000000	6100000	GSM5277823	0.55
chr1	6100000	6200000	GSM5277823	0.72
chr1	6200000	6300000	GSM5277823	0.61
chr1	6300000	6400000	GSM5277823	0.64
chr1	6400000	6500000	GSM5277823	0.51
chr1	6500000	6600000	GSM5277823	0.75
chr1	6600000	6700000	GSM5277823	1.02
chr1	6700000	6800000	GSM5277823	0.79
chr1	6800000	6900000	GSM5277823	0.69
chr1	6900000	7000000	GSM5277823	0.22
chr1	7000000	7100000	GSM5277823	0.46
chr1	7100000	7200000	GSM5277823	0.55
chr1	7200000	7300000	GSM5277823	0.09
chr1	7300000	7400000	GSM5277823	0.26
chr1	7400000	7500000	GSM5277823	0.06
chr1	7500000	7600000	GSM5277823	0.42
chr1	7600000	7700000	GSM5277823	0.54
chr1	7700000	7800000	GSM5277823	0.73
chr1	7800000	7900000	GSM5277823	0.67
chr1	7900000	8000000	GSM5277823	0.86
chr1	8000000	8100000	GSM5277823	0.59
chr1	8100000	8200000	GSM5277823	0.69
chr1	8200000	8300000	GSM5277823	0.56
chr1	8300000	8400000	GSM5277823	0.38
chr1	8400000	8500000	GSM5277823	1.08
chr1	8500000	8600000	GSM5277823	0.97
chr1	8600000	8700000	GSM5277823	1.12
chr1	8700000	8800000	GSM5277823	1.04
chr1	8800000	8900000	GSM5277823	1.05
chr1	8900000	9000000	GSM5277823	1.22
chr1	9000000	9100000	GSM5277823	1.0
chr1	9100000	9200000	GSM5277823	0.91
chr1	9200000	9300000	GSM5277823	0.98
chr1	9300000	9400000	GSM5277823	0.94
chr1	9400000	9500000	GSM5277823	0.94
chr1	9500000	9600000	GSM5277823	0.94
chr1	9600000	9700000	GSM5277823	1.32
chr1	9700000	9800000	GSM5277823	1.19
chr1	9800000	9900000	GSM5277823	1.13
chr1	0	100000	GSM5277824	0.1
chr1	100000	200000	GSM5277824	-0.19
chr1	200000	300000	GSM5277824	0.24
chr1	500000	600000	GSM5277824	0.05
chr1	600000	700000	GSM5277824	0.65
chr1	700000	800000	GSM5277824	0.53
chr1	800000	900000	GSM5277824	0.48
chr1	900000	1000000	GSM5277824	1.04
chr1	1000000	1100000	GSM5277824	0.89
chr1	1100000	1200000	GSM5277824	0.99
chr1	1200000	1300000	GSM5277824	0.71
chr1	1300000	1400000	GSM5277824	1.14
chr1	1400000	1500000	GSM5277824	0.89
chr1	1500000	1600000	GSM5277824	0.83
chr1	1600000	1700000	GSM5277824	0.97
chr1	1700000	1800000	GSM5277824	1.08
chr1	1800000	1900000	GSM5277824	0.53
chr1	1900000	2000000	GSM5277824	0.67
chr1	2000000	2100000	GSM5277824	0.6
chr1	2100000	2200000	GSM5277824	0.6
chr1	2200000	2300000	GSM5277824	1.28
chr1	2300000	2400000	GSM5277824	0.55
chr1	2400000	2500000	GSM5277824	0.33
chr1	2500000	2600000	GSM5277824	0.31
chr1	2600000	2700000	GSM5277824	-0.08
chr1	2700000	2800000	GSM5277824	-0.43
chr1	2800000	2900000	GSM5277824	-0.02
chr1	2900000	3000000	GSM5277824	0.17
chr1	3000000	3100000	GSM5277824	-0.14
chr1	3100000	3200000	GSM5277824	-0.15
chr1	3200000	3300000	GSM5277824	-0.04
chr1	3300000	3400000	GSM5277824	-0.04
chr1	3400000	3500000	GSM5277824	0.16
chr1	3500000	3600000	GSM5277824	0.54
chr1	3600000	3700000	GSM5277824	0.5
chr1	3700000	3800000	GSM5277824	0.22
chr1	3800000	3900000	GSM5277824	0.38
chr1	3900000	4000000	GSM5277824	-0.02
chr1	4000000	4100000	GSM5277824	0.14
chr1	4100000	4200000	GSM5277824	-0.24
chr1	4200000	4300000	GSM5277824	-0.32
chr1	4300000	4400000	GSM5277824	-0.17
chr1	4400000	4500000	GSM5277824	-0.21
chr1	4500000	4600000	GSM5277824	-0.41
chr1	4600000	4700000	GSM5277824	-0.15
chr1	4700000	4800000	GSM5277824	-0.41
chr1	4800000	4900000	GSM5277824	-0.18
chr1	4900000	5000000	GSM5277824	-0.2
chr1	5000000	5100000	GSM5277824	-0.02
chr1	5100000	5200000	GSM5277824	0.07
chr1	5200000	5300000	GSM5277824	-0.11
chr1	5300000	5400000	GSM5277824	0.0
chr1	5400000	5500000	GSM5277824	-0.37
chr1	5500000	5600000	GSM5277824	-0.13
chr1	5600000	5700000	GSM5277824	-0.27
chr1	5700000	5800000	GSM5277824	-0.07
chr1	5800000	5900000	GSM5277824	-0.26
chr1	5900000	6000000	GSM5277824	0.47
chr1	6000000	6100000	GSM5277824	0.59
chr1	6100000	6200000	GSM5277824	0.47
chr1	6200000	6300000	GSM5277824	0.57
chr1	6300000	6400000	GSM5277824	0.41
chr1	6400000	6500000	GSM5277824	0.35
chr1	6500000	6600000	GSM5277824	0.85
chr1	6600000	6700000	GSM5277824	0.76
chr1	6700000	6800000	GSM5277824	0.39
chr1	6800000	6900000	GSM5277824	0.06
chr1	6900000	7000000	GSM5277824	0.01
chr1	7000000	7100000	GSM5277824	-0.04
chr1	7100000	7200000	GSM5277824	0.72
chr1	7200000	7300000	GSM5277824	0.08
chr1	7300000	7400000	GSM5277824	0.22
chr1	7400000	7500000	GSM5277824	0.02
chr1	7500000	7600000	GSM5277824	0.36
chr1	7600000	7700000	GSM5277824	-0.12
chr1	7700000	7800000	GSM5277824	0.71
chr1	7800000	7900000	GSM5277824	-0.17
chr1	7900000	8000000	GSM5277824	0.41
chr1	8000000	8100000	GSM5277824	0.1
chr1	8100000	8200000	GSM5277824	0.04
chr1	8200000	8300000	GSM5277824	0.42
chr1	8300000	8400000	GSM5277824	0.09
chr1	8400000	8500000	GSM5277824	0.77
chr1	8500000	8600000	GSM5277824	0.47
chr1	8600000	8700000	GSM5277824	0.77
chr1	8700000	8800000	GSM5277824	0.53
chr1	8800000	8900000	GSM5277824	0.73
chr1	8900000	9000000	GSM5277824	0.74
chr1	9000000	9100000	GSM5277824	0.47
chr1	9100000	9200000	GSM5277824	0.24
chr1	9200000	9300000	GSM5277824	0.67
chr1	9300000	9400000	GSM5277824	0.9
chr1	9400000	9500000	GSM5277824	0.53
chr1	9500000	9600000	GSM5277824	1.02
chr1	9600000	9700000	GSM5277824	0.77
chr1	9700000	9800000	GSM5277824	0.4
chr1	9800000	9900000	GSM5277824	0.57
chr1	0	100000	GSM5277825	-0.15
chr1	100000	200000	GSM5277825	0.15
chr1	200000	300000	GSM5277825	0.13
chr1	500000	600000	GSM5277825	0.25
chr1	600000	700000	GSM5277825	0.66
chr1	700000	800000	GSM5277825	0.89
chr1	800000	900000	GSM5277825	1.23
chr1	900000	1000000	GSM5277825	0.8
chr1	1000000	1100000	GSM5277825	0.85
chr1	1100000	1200000	GSM5277825	0.95
chr1	1200000	1300000	GSM5277825	0.88
chr1	1300000	1400000	GSM5277825	0.89
chr1	1400000	1500000	GSM5277825	0.92
chr1	1500000	1600000	GSM5277825	0.87
chr1	1600000	1700000	GSM5277825	1.01
chr1	1700000	1800000	GSM5277825	1.27
chr1	1800000	1900000	GSM5277825	1.22
chr1	1900000	2000000	GSM5277825	1.07
chr1	2000000	2100000	GSM5277825	0.82
chr1	2100000	2200000	GSM5277825	0.96
chr1	2200000	2300000	GSM5277825	1.21
chr1	2300000	2400000	GSM5277825	0.49
chr1	2400000	2500000	GSM5277825	0.11
chr1	2500000	2600000	GSM5277825	0.24
chr1	2600000	2700000	GSM5277825	0.12
chr1	2700000	2800000	GSM5277825	-0.29
chr1	2800000	2900000	GSM5277825	-0.13
chr1	2900000	3000000	GSM5277825	-0.13
chr1	3000000	3100000	GSM5277825	-0.23
chr1	3100000	3200000	GSM5277825	0.17
chr1	3200000	3300000	GSM5277825	-0.15
chr1	3300000	3400000	GSM5277825	0.07
chr1	3400000	3500000	GSM5277825	-0.02
chr1	3500000	3600000	GSM5277825	0.42
chr1	3600000	3700000	GSM5277825	0.39
chr1	3700000	3800000	GSM5277825	0.27
chr1	3800000	3900000	GSM5277825	0.54
chr1	3900000	4000000	GSM5277825	-0.06
chr1	4000000	4100000	GSM5277825	0.03
chr1	4100000	4200000	GSM5277825	-0.33
chr1	4200000	4300000	GSM5277825	-0.23
chr1	4300000	4400000	GSM5277825	-0.32
chr1	4400000	4500000	GSM5277825	-0.21
chr1	4500000	4600000	GSM5277825	-0.26
chr1	4600000	4700000	GSM5277825	-0.36
chr1	4700000	4800000	GSM5277825	-0.27
chr1	4800000	4900000	GSM5277825	-0.26
chr1	4900000	5000000	GSM5277825	-0.45
chr1	5000000	5100000	GSM5277825	-0.32
chr1	5100000	5200000	GSM5277825	-0.47
chr1	5200000	5300000	GSM5277825	-0.3
chr1	5300000	5400000	GSM5277825	-0.33
chr1	5400000	5500000	GSM5277825	-0.2
chr1	5500000	5600000	GSM5277825	-0.38
chr1	5600000	5700000	GSM5277825	-0.08
chr1	5700000	5800000	GSM5277825	-0.15
chr1	5800000	5900000	GSM5277825	-0.01
chr1	5900000	6000000	GSM5277825	0.43
chr1	6000000	6100000	GSM5277825	0.44
chr1	6100000	6200000	GSM5277825	0.97
chr1	6200000	6300000	GSM5277825	0.55
chr1	6300000	6400000	GSM5277825	0.89
chr1	6400000	6500000	GSM5277825	0.67
chr1	6500000	6600000	GSM5277825	0.81
chr1	6600000	6700000	GSM5277825	1.11
chr1	6700000	6800000	GSM5277825	0.68
chr1	6800000	6900000	GSM5277825	0.75
chr1	6900000	7000000	GSM5277825	0.26
chr1	7000000	7100000	GSM5277825	0.22
chr1	7100000	7200000	GSM5277825	0.41
chr1	7200000	7300000	GSM5277825	0.03
chr1	7300000	7400000	GSM5277825	0.06
chr1	7400000	7500000	GSM5277825	0.23
chr1	7500000	7600000	GSM5277825	0.18
chr1	7600000	7700000	GSM5277825	0.39
chr1	7700000	7800000	GSM5277825	0.87
chr1	7800000	7900000	GSM5277825	0.89
chr1	7900000	8000000	GSM5277825	0.84
chr1	8000000	8100000	GSM5277825	0.45
chr1	8100000	8200000	GSM5277825	0.45
chr1	8200000	8300000	GSM5277825	0.42
chr1	8300000	8400000	GSM5277825	0.5
chr1	8400000	8500000	GSM5277825	1.22
chr1	8500000	8600000	GSM5277825	1.03
chr1	8600000	8700000	GSM5277825	1.37
chr1	8700000	8800000	GSM5277825	1.07
chr1	8800000	8900000	GSM5277825	1.07
chr1	8900000	9000000	GSM5277825	1.5
chr1	9000000	9100000	GSM5277825	1.05
chr1	9100000	9200000	GSM5277825	0.85
chr1	9200000	9300000	GSM5277825	0.97
chr1	9300000	9400000	GSM5277825	1.09
chr1	9400000	9500000	GSM5277825	0.85
chr1	9500000	9600000	GSM5277825	0.92
chr1	9600000	9700000	GSM5277825	1.28
chr1	9700000	9800000	GSM5277825	0.98
chr1	9800000	9900000	GSM5277825	1.23
chr1	0	100000	GSM5277826	-0.23
chr1	100000	200000	GSM5277826	0.04
chr1	200000	300000	GSM5277826	0.22
chr1	500000	600000	GSM5277826	0.18
chr1	600000	700000	GSM5277826	0.69
chr1	700000	800000	GSM5277826	1.11
chr1	800000	900000	GSM5277826	1.28
chr1	900000	1000000	GSM5277826	0.8
chr1	1000000	1100000	GSM5277826	0.83
chr1	1100000	1200000	GSM5277826	1.08
chr1	1200000	1300000	GSM5277826	0.74
chr1	1300000	1400000	GSM5277826	1.22
chr1	1400000	1500000	GSM5277826	0.93
chr1	1500000	1600000	GSM5277826	0.95
chr1	1600000	1700000	GSM5277826	1.16
chr1	1700000	1800000	GSM5277826	1.26
chr1	1800000	1900000	GSM5277826	1.5
chr1	1900000	2000000	GSM5277826	1.01
chr1	2000000	2100000	GSM5277826	0.91
chr1	2100000	2200000	GSM5277826	0.85
chr1	2200000	2300000	GSM5277826	1.28
chr1	2300000	2400000	GSM5277826	0.64
chr1	2400000	2500000	GSM5277826	0.19
chr1	2500000	2600000	GSM5277826	0.33
chr1	2600000	2700000	GSM5277826	0.01
chr1	2700000	2800000	GSM5277826	-0.17
chr1	2800000	2900000	GSM5277826	-0.21
chr1	2900000	3000000	GSM5277826	-0.09
chr1	3000000	3100000	GSM5277826	-0.32
chr1	3100000	3200000	GSM5277826	-0.18
chr1	3200000	3300000	GSM5277826	-0.01
chr1	3300000	3400000	GSM5277826	-0.12
chr1	3400000	3500000	GSM5277826	-0.02
chr1	3500000	3600000	GSM5277826	0.29
chr1	3600000	3700000	GSM5277826	0.41
chr1	3700000	3800000	GSM5277826	0.17
chr1	3800000	3900000	GSM5277826	0.41
chr1	3900000	4000000	GSM5277826	0.28
chr1	4000000	4100000	GSM5277826	-0.03
chr1	4100000	4200000	GSM5277826	-0.28
chr1	4200000	4300000	GSM5277826	-0.26
chr1	4300000	4400000	GSM5277826	-0.39
chr1	4400000	4500000	GSM5277826	-0.36
chr1	4500000	4600000	GSM5277826	-0.25
chr1	4600000	4700000	GSM5277826	-0.39
chr1	4700000	4800000	GSM5277826	-0.24
chr1	4800000	4900000	GSM5277826	-0.51
chr1	4900000	5000000	GSM5277826	-0.5
chr1	5000000	5100000	GSM5277826	-0.57
chr1	5100000	5200000	GSM5277826	-0.54
chr1	5200000	5300000	GSM5277826	-0.32
chr1	5300000	5400000	GSM5277826	-0.37
chr1	5400000	5500000	GSM5277826	-0.28
chr1	5500000	5600000	GSM5277826	-0.42
chr1	5600000	5700000	GSM5277826	-0.2
chr1	5700000	5800000	GSM5277826	-0.07
chr1	5800000	5900000	GSM5277826	-0.03
chr1	5900000	6000000	GSM5277826	0.46
chr1	6000000	6100000	GSM5277826	0.52
chr1	6100000	6200000	GSM5277826	0.67
chr1	6200000	6300000	GSM5277826	0.67
chr1	6300000	6400000	GSM5277826	0.66
chr1	6400000	6500000	GSM5277826	0.48
chr1	6500000	6600000	GSM5277826	0.85
chr1	6600000	6700000	GSM5277826	1.14
chr1	6700000	6800000	GSM5277826	0.78
chr1	6800000	6900000	GSM5277826	0.61
chr1	6900000	7000000	GSM5277826	0.23
chr1	7000000	7100000	GSM5277826	0.21
chr1	7100000	7200000	GSM5277826	0.7
chr1	7200000	7300000	GSM5277826	0.03
chr1	7300000	7400000	GSM5277826	-0.0
chr1	7400000	7500000	GSM5277826	0.1
chr1	7500000	7600000	GSM5277826	0.28
chr1	7600000	7700000	GSM5277826	0.34
chr1	7700000	7800000	GSM5277826	0.97
chr1	7800000	7900000	GSM5277826	0.6
chr1	7900000	8000000	GSM5277826	0.84
chr1	8000000	8100000	GSM5277826	0.42
chr1	8100000	8200000	GSM5277826	0.71
chr1	8200000	8300000	GSM5277826	0.5
chr1	8300000	8400000	GSM5277826	0.33
chr1	8400000	8500000	GSM5277826	1.29
chr1	8500000	8600000	GSM5277826	1.03
chr1	8600000	8700000	GSM5277826	1.49
chr1	8700000	8800000	GSM5277826	1.27
chr1	8800000	8900000	GSM5277826	1.21
chr1	8900000	9000000	GSM5277826	1.41
chr1	9000000	9100000	GSM5277826	0.98
chr1	9100000	9200000	GSM5277826	0.88
chr1	9200000	9300000	GSM5277826	1.1
chr1	9300000	9400000	GSM5277826	1.05
chr1	9400000	9500000	GSM5277826	0.99
chr1	9500000	9600000	GSM5277826	1.23
chr1	9600000	9700000	GSM5277826	1.26
chr1	9700000	9800000	GSM5277826	0.99
chr1	9800000	9900000	GSM5277826	1.21
chr1	100000	200000	GSM5277827	0.25
chr1	200000	300000	GSM5277827	0.31
chr1	600000	700000	GSM5277827	0.51
chr1	700000	800000	GSM5277827	0.6
chr1	800000	900000	GSM5277827	0.9
chr1	900000	1000000	GSM5277827	0.6
chr1	1000000	1100000	GSM5277827	0.79
chr1	1100000	1200000	GSM5277827	0.77
chr1	1200000	1300000	GSM5277827	0.71
chr1	1300000	1400000	GSM5277827	0.76
chr1	1400000	1500000	GSM5277827	0.8
chr1	1500000	1600000	GSM5277827	0.82
chr1	1600000	1700000	GSM5277827	0.84
chr1	1700000	1800000	GSM5277827	0.85
chr1	1800000	1900000	GSM5277827	1.05
chr1	1900000	2000000	GSM5277827	0.79
chr1	2000000	2100000	GSM5277827	0.81
chr1	2100000	2200000	GSM5277827	0.88
chr1	2200000	2300000	GSM5277827	0.98
chr1	2300000	2400000	GSM5277827	0.82
chr1	2400000	2500000	GSM5277827	0.67
chr1	2500000	2600000	GSM5277827	0.8
chr1	2600000	2700000	GSM5277827	0.69
chr1	2700000	2800000	GSM5277827	0.54
chr1	2800000	2900000	GSM5277827	0.54
chr1	2900000	3000000	GSM5277827	0.53
chr1	3000000	3100000	GSM5277827	0.34
chr1	3100000	3200000	GSM5277827	0.62
chr1	3200000	3300000	GSM5277827	0.51
chr1	3300000	3400000	GSM5277827	0.57
chr1	3400000	3500000	GSM5277827	0.52
chr1	3500000	3600000	GSM5277827	0.89
chr1	3600000	3700000	GSM5277827	0.87
chr1	3700000	3800000	GSM5277827	0.74
chr1	3800000	3900000	GSM5277827	0.87
chr1	3900000	4000000	GSM5277827	0.62
chr1	4000000	4100000	GSM5277827	0.22
chr1	4100000	4200000	GSM5277827	0.06
chr1	4200000	4300000	GSM5277827	0.05
chr1	4300000	4400000	GSM5277827	0.02
chr1	4400000	4500000	GSM5277827	-0.01
chr1	4500000	4600000	GSM5277827	0.12
chr1	4600000	4700000	GSM5277827	0.16
chr1	4700000	4800000	GSM5277827	0.15
